,Endothelial cells,Mast ,Macrophages,B cells,T cells,Fibroblasts,HNSCC cells,myocytes,Dendritic cells
Endothelial cells,230192.6,58472.1,219711.2,16251.1,106134.6,706072.7,447467.1,22577.4,69459.2
Mast ,75255.7,42468.8,101268.5,23378.7,91507.8,37407.9,37294,19374.9,54262.3
Macrophages,431453.8,305121.9,682716.3,107180.9,466246.7,501627.1,412757.3,128188.8,243548.6
B cells,128973.5,58009.4,277021.7,24563.7,145715.6,85390,95345.1,42945.4,49716.5
T cells,53026.9,13323.3,111248.3,3275.7,77064.5,10755.2,20050.8,18195.3,21923.1
Fibroblasts,1413506.7,339521.4,1080938,218383,464341.9,1304568.3,1115987,367926.4,239969.9
HNSCC cells,663751.1,220857.7,563588.2,109941.9,215358.1,527655,416379.7,179192.2,156989.5
myocytes,253196.3,55123,162569.4,30158.9,66383.4,162300.9,109898,51531.7,38223.2
Dendritic cells,53843.2,27340.6,131648.5,25357.6,154976,8106.6,4264.5,11123.9,16822.3
